OBJECTID,Shape,BUSLIC_ID,BUSLIC_LOCATION_ID,BUSLIC_YEAR_NUM,BUSLIC_EXPIRATION_DATE,BUSLIC_LEGAL_NAME,BUSLIC_TRADE_NAME,BUSLIC_LOCATION_TYPE,BUSLIC_STATUS_TYPE,BUSLIC_CONTACT_NAME,BUSLIC_PHONE_NUM,BUSLIC_SIC_CODE,BUSLIC_SIC_DESC,BUSLIC_NAICS_CODE,BUSLIC_NAICS_DESC,BUSLIC_LOCATION_ADRS_TEXT,BUSLIC_DAP_ID,BUSLIC_MAF_ID,BUSLIC_CPN_ID,BUSLIC_SND_ID,BUSLIC_MAIL_ADRS_TEXT,BUSLIC_MAILING_DAP_ID,BUSLIC_MAILING_MAF_ID,BUSLIC_MAILING_CPN_ID,BUSLIC_MAILING_SND_ID,BUSLIC_SYMBOL_NUM,BUSLIC_PRKSTALL_NUM,BUSLIC_PUBPRK_FLAG,BUSLIC_OPENDATE
1,"(47.70280527800003, -122.32531671799995)",576192,626134,2015,12/31/2015 08:00:00 AM +0000,REGAL CINEMAS INC,REGAL THORNTON PLACE STADIUM 14,BRANCH,ACTIVE,PETER BRANDOW,2065179943           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"301 NE 103RD ST, SEATTLE, WA 98125",605811,42654,,47957,"7132 REGAL LN, KNOXVILLE, TN 37918-5803",,,,,70,0,N,05/22/2009
2,"(47.66071168000008, -122.31354839299996)",470489,549338,2015,12/31/2015 08:00:00 AM +0000,SILVER CINEMAS ACQUISITION CO,VARSITY,BRANCH,ACTIVE,PAUL RICHARDSON,9725039851           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"4329 UNIVERSITY WAY NE, SEATTLE, WA 98105",100507,92962,0,13704,"2222 S BARRINGTON AVE, LOS ANGELES, CA 90064",,,,,70,0,N,06/01/2001
3,"(47.66114629300006, -122.33302237699996)",470486,549335,2015,12/31/2015 08:00:00 AM +0000,SILVER CINEMAS ACQUISITION CO,GUILD 45TH,HEADER QUARTER,ACTIVE,PAUL RICHARDSON,9725039851           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"2115 N 45TH ST, SEATTLE, WA 98103",99452,91824,,10621,"2222 S BARRINGTON AVE, LOS ANGELES, CA 90064",,,,,70,0,N,06/01/2001
4,"(47.61289225200005, -122.33531301999994)",482162,557559,2015,12/31/2015 08:00:00 AM +0000,AMERICAN MULTI CINEMA INC,AMC THEATRES PACIFIC PLACE II,HEADER QUARTER,ACTIVE,PHILLIP SINGLETON,9132132000           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"600 PINE ST #400, SEATTLE, WA 98101",140643,135055,0,25770,"11500 ASH ST, LEAWOOD, KS 66211-7804",,,,,70,0,N,04/01/2002
5,"(47.70196547200004, -122.34218786199995)",549362,606566,2015,12/31/2015 08:00:00 AM +0000,AMERICAN MULTI CINEMA INC,AMC THEATRES OAK TREE 6,BRANCH,ACTIVE,PHILLIP SINGLETON,9132132406           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"10006 AURORA AVE N, SEATTLE, WA 98133",49653,438753,0,4908,"11500 ASH ST, LEAWOOD, KS 66211-7804",,,,,70,0,N,05/31/2007
6,"(47.61149634700007, -122.33278121799998)",539805,599177,2015,12/31/2015 08:00:00 AM +0000,REGAL CINEMAS INC,MERIDIAN 16,HEADER QUARTER,ACTIVE,PETER BRANDOW,8659259630           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"1501 7TH AVE, SEATTLE, WA 98101",266242,238774,0,25799,"7132 REGAL LN, KNOXVILLE, TN 37918-5803",,,,,70,0,N,09/20/2006
7,"(47.58196716600003, -122.38694404399996)",566903,619246,2015,12/31/2015 08:00:00 AM +0000,ADMIRAL ENTERTAINMENT LLC,ADMIRAL THEATER,HEADER QUARTER,ACTIVE,JEFF BREIN,2067800766           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"2343 CALIFORNIA AVE SW, SEATTLE, WA 98116",172381,165216,0,26795,"403 MADISON AVE N # 101, BAINBRIDGE ISLAND, WA 98110",,,,,70,0,N,05/22/2008
8,"(47.61398907500006, -122.34723892599999)",634043,667279,2015,12/31/2015 08:00:00 AM +0000,SEATTLE ASIAN AMERICAN FILM FESTIVAL,SEATTLE ASIAN AMERICAN FILM FESTIVAL,HEADER QUARTER,ACTIVE,KEVIN BANG,2069051026           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"2324 1ST AVE # 112, SEATTLE, WA 98121-1696",140315,133584,,25716,"3518 FREMONT AVE N # 118, SEATTLE, WA 98103-8814",,,,,70,0,N,01/01/2013
9,"(47.62495278800003, -122.32177930599994)",470490,549339,2015,12/31/2015 08:00:00 AM +0000,SILVER CINEMAS ACQUISITION CO,HARVARD EXIT THEATRE,BRANCH,ACTIVE,PAUL RICHARDSON,9725039851           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"807 E ROY ST, SEATTLE, WA 98102",137551,130120,0,19597,"2222 S BARRINGTON AVE, LOS ANGELES, CA 90064",,,,,70,0,N,06/01/2001
10,"(47.70196547200004, -122.34218786199995)",549362,606566,2015,12/31/2015 08:00:00 AM +0000,AMERICAN MULTI CINEMA INC,AMC THEATRES OAK TREE 6,BRANCH,ACTIVE,PHILLIP SINGLETON,9132132000           ,7832,"MOTION PICTURE THEATERS, EXCEPT DRIVE-IN",512131,MOTION PICTURE THEATERS (EXCEPT DRIVE-INS),"10006 AURORA AVE N, SEATTLE, WA 98133",49653,438753,0,4908,"11500 ASH ST, LEAWOOD, KS 66211-7804",,,,,70,0,N,05/31/2007
